player_id,full_name,nhl_player_id,capwages_nhlid,cap_hit_M,season,contract_type,cap_quality,cap_note,source_url,fetched_at
291,Kevin Fiala,8477942,8477942,7.8750,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/kevin-fiala,2026-08-08T18:53:41.068777+00:00
291,Kevin Fiala,8477942,8477942,7.8750,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/kevin-fiala,2026-08-08T18:53:41.068777+00:00
291,Kevin Fiala,8477942,8477942,7.8750,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/kevin-fiala,2026-08-08T18:53:41.068777+00:00
292,Samuel Helenius,8482726,8482726,,2023-24,,low,did not play this season,https://capwages.com/players/samuel-helenius,2026-08-08T18:53:41.068777+00:00
292,Samuel Helenius,8482726,8482726,0.8058,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/samuel-helenius,2026-08-08T18:53:41.068777+00:00
292,Samuel Helenius,8482726,8482726,0.8058,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/samuel-helenius,2026-08-08T18:53:41.068777+00:00
293,Mathieu Joseph,8478472,8478472,2.9500,2023-24,Standard Contract,ok,,https://capwages.com/players/mathieu-joseph,2026-08-08T18:53:41.068777+00:00
293,Mathieu Joseph,8478472,8478472,2.9500,2024-25,Standard Contract,ok,,https://capwages.com/players/mathieu-joseph,2026-08-08T18:53:41.068777+00:00
293,Mathieu Joseph,8478472,8478472,0.9000,2025-26,Standard Contract,ok,,https://capwages.com/players/mathieu-joseph,2026-08-08T18:53:41.068777+00:00
294,Adrian Kempe,8477960,8477960,5.5000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/adrian-kempe,2026-08-08T18:53:41.068777+00:00
294,Adrian Kempe,8477960,8477960,5.5000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/adrian-kempe,2026-08-08T18:53:41.068777+00:00
294,Adrian Kempe,8477960,8477960,5.5000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/adrian-kempe,2026-08-08T18:53:41.068777+00:00
295,Anze Kopitar,8471685,8471685,10.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/anze-kopitar,2026-08-08T18:53:41.068777+00:00
295,Anze Kopitar,8471685,8471685,7.0000,2024-25,35+ Contract (Extension),ok,,https://capwages.com/players/anze-kopitar,2026-08-08T18:53:41.068777+00:00
295,Anze Kopitar,8471685,8471685,7.0000,2025-26,35+ Contract (Extension),ok,,https://capwages.com/players/anze-kopitar,2026-08-08T18:53:41.068777+00:00
296,Andrei Kuzmenko,8483808,8483808,5.5000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/andrei-kuzmenko,2026-08-08T18:53:41.068777+00:00
296,Andrei Kuzmenko,8483808,8483808,5.5000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/andrei-kuzmenko,2026-08-08T18:53:41.068777+00:00
296,Andrei Kuzmenko,8483808,8483808,4.3000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/andrei-kuzmenko,2026-08-08T18:53:41.068777+00:00
297,Alex Laferriere,8482155,8482155,0.8750,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/alex-laferriere,2026-08-08T18:53:41.068777+00:00
297,Alex Laferriere,8482155,8482155,0.8750,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/alex-laferriere,2026-08-08T18:53:41.068777+00:00
297,Alex Laferriere,8482155,8482155,4.1000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/alex-laferriere,2026-08-08T18:53:41.068777+00:00
298,Scott Laughton,8476872,8476872,3.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/scott-laughton,2026-08-08T18:53:41.068777+00:00
298,Scott Laughton,8476872,8476872,3.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/scott-laughton,2026-08-08T18:53:41.068777+00:00
298,Scott Laughton,8476872,8476872,3.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/scott-laughton,2026-08-08T18:53:41.068777+00:00
299,Jeff Malott,8482408,8482408,,2023-24,,low,did not play this season,https://capwages.com/players/jeff-malott,2026-08-08T18:53:41.068777+00:00
299,Jeff Malott,8482408,8482408,0.7750,2024-25,Standard Contract,ok,,https://capwages.com/players/jeff-malott,2026-08-08T18:53:41.068777+00:00
299,Jeff Malott,8482408,8482408,0.7750,2025-26,Standard Contract,ok,,https://capwages.com/players/jeff-malott,2026-08-08T18:53:41.068777+00:00
300,Trevor Moore,8479675,8479675,4.2000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/trevor-moore,2026-08-08T18:53:41.068777+00:00
300,Trevor Moore,8479675,8479675,4.2000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/trevor-moore,2026-08-08T18:53:41.068777+00:00
300,Trevor Moore,8479675,8479675,4.2000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/trevor-moore,2026-08-08T18:53:41.068777+00:00
301,Artemi Panarin,8478550,8478550,11.6429,2023-24,Standard Contract,ok,,https://capwages.com/players/artemi-panarin,2026-08-08T18:53:41.068777+00:00
301,Artemi Panarin,8478550,8478550,11.6429,2024-25,Standard Contract,ok,,https://capwages.com/players/artemi-panarin,2026-08-08T18:53:41.068777+00:00
301,Artemi Panarin,8478550,8478550,11.6429,2025-26,Standard Contract,ok,,https://capwages.com/players/artemi-panarin,2026-08-08T18:53:41.068777+00:00
302,Alex Turcotte,8481532,8481532,0.8942,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/alex-turcotte,2026-08-08T18:53:41.068777+00:00
302,Alex Turcotte,8481532,8481532,0.8000,2024-25,Two-Way Contract (Extension),ok,,https://capwages.com/players/alex-turcotte,2026-08-08T18:53:41.068777+00:00
302,Alex Turcotte,8481532,8481532,0.8000,2025-26,Two-Way Contract (Extension),ok,,https://capwages.com/players/alex-turcotte,2026-08-08T18:53:41.068777+00:00
303,Taylor Ward,8483406,8483406,,2023-24,,low,did not play this season,https://capwages.com/players/taylor-ward,2026-08-08T18:53:41.068777+00:00
303,Taylor Ward,8483406,8483406,0.7750,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/taylor-ward,2026-08-08T18:53:41.068777+00:00
303,Taylor Ward,8483406,8483406,0.7750,2025-26,Two-Way Contract,ok,,https://capwages.com/players/taylor-ward,2026-08-08T18:53:41.068777+00:00
304,Jared Wright,8483756,8483756,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/jared-wright,2026-08-08T18:53:41.068777+00:00
304,Jared Wright,8483756,8483756,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/jared-wright,2026-08-08T18:53:41.068777+00:00
304,Jared Wright,8483756,8483756,0.9050,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/jared-wright,2026-08-08T18:53:41.068777+00:00
305,Mikey Anderson,8479998,8479998,4.1250,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/mikey-anderson,2026-08-08T18:53:41.068777+00:00
305,Mikey Anderson,8479998,8479998,4.1250,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/mikey-anderson,2026-08-08T18:53:41.068777+00:00
305,Mikey Anderson,8479998,8479998,4.1250,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/mikey-anderson,2026-08-08T18:53:41.068777+00:00
306,Cody Ceci,8476879,8476879,3.2500,2023-24,Standard Contract,ok,,https://capwages.com/players/cody-ceci,2026-08-08T18:53:41.068777+00:00
306,Cody Ceci,8476879,8476879,3.2500,2024-25,Standard Contract,ok,,https://capwages.com/players/cody-ceci,2026-08-08T18:53:41.068777+00:00
306,Cody Ceci,8476879,8476879,4.5000,2025-26,Standard Contract,ok,,https://capwages.com/players/cody-ceci,2026-08-08T18:53:41.068777+00:00
307,Brandt Clarke,8482730,8482730,0.8633,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/brandt-clarke,2026-08-08T18:53:41.068777+00:00
307,Brandt Clarke,8482730,8482730,0.8633,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/brandt-clarke,2026-08-08T18:53:41.068777+00:00
307,Brandt Clarke,8482730,8482730,0.8633,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/brandt-clarke,2026-08-08T18:53:41.068777+00:00
308,Drew Doughty,8474563,8474563,11.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/drew-doughty,2026-08-08T18:53:41.068777+00:00
308,Drew Doughty,8474563,8474563,11.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/drew-doughty,2026-08-08T18:53:41.068777+00:00
308,Drew Doughty,8474563,8474563,11.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/drew-doughty,2026-08-08T18:53:41.068777+00:00
309,Brian Dumoulin,8475208,8475208,3.1500,2023-24,Standard Contract,ok,,https://capwages.com/players/brian-dumoulin,2026-08-08T18:53:41.068777+00:00
309,Brian Dumoulin,8475208,8475208,3.1500,2024-25,Standard Contract,ok,,https://capwages.com/players/brian-dumoulin,2026-08-08T18:53:41.068777+00:00
309,Brian Dumoulin,8475208,8475208,4.0000,2025-26,Standard Contract,ok,,https://capwages.com/players/brian-dumoulin,2026-08-08T18:53:41.068777+00:00
310,Joel Edmundson,8476441,8476441,3.5000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/joel-edmundson,2026-08-08T18:53:41.068777+00:00
310,Joel Edmundson,8476441,8476441,3.8500,2024-25,Standard Contract,ok,,https://capwages.com/players/joel-edmundson,2026-08-08T18:53:41.068777+00:00
310,Joel Edmundson,8476441,8476441,3.8500,2025-26,Standard Contract,ok,,https://capwages.com/players/joel-edmundson,2026-08-08T18:53:41.068777+00:00
311,Jacob Moverare,8479421,8479421,0.7625,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/jacob-moverare,2026-08-08T18:53:41.068777+00:00
311,Jacob Moverare,8479421,8479421,0.7750,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/jacob-moverare,2026-08-08T18:53:41.068777+00:00
311,Jacob Moverare,8479421,8479421,0.7750,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/jacob-moverare,2026-08-08T18:53:41.068777+00:00
312,Nicolas Aube-Kubel,8477979,8477979,1.2250,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/nicolas-aube-kubel,2026-08-08T18:53:41.068777+00:00
312,Nicolas Aube-Kubel,8477979,8477979,1.5000,2024-25,Standard Contract,ok,,https://capwages.com/players/nicolas-aube-kubel,2026-08-08T18:53:41.068777+00:00
312,Nicolas Aube-Kubel,8477979,8477979,0.7750,2025-26,Two-Way Contract ,ok,,https://capwages.com/players/nicolas-aube-kubel,2026-08-08T18:53:41.068777+00:00
313,Matt Boldy,8481557,8481557,7.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/matt-boldy,2026-08-08T18:53:41.068777+00:00
313,Matt Boldy,8481557,8481557,7.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/matt-boldy,2026-08-08T18:53:41.068777+00:00
313,Matt Boldy,8481557,8481557,7.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/matt-boldy,2026-08-08T18:53:41.068777+00:00
314,Bobby Brink,8481553,8481553,0.9250,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/bobby-brink,2026-08-08T18:53:41.068777+00:00
314,Bobby Brink,8481553,8481553,1.5000,2024-25,Standard Contract,ok,,https://capwages.com/players/bobby-brink,2026-08-08T18:53:41.068777+00:00
314,Bobby Brink,8481553,8481553,1.5000,2025-26,Standard Contract,ok,,https://capwages.com/players/bobby-brink,2026-08-08T18:53:41.068777+00:00
315,Joel Eriksson Ek,8478493,8478493,5.2500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/joel-eriksson-ek,2026-08-08T18:53:41.068777+00:00
315,Joel Eriksson Ek,8478493,8478493,5.2500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/joel-eriksson-ek,2026-08-08T18:53:41.068777+00:00
315,Joel Eriksson Ek,8478493,8478493,5.2500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/joel-eriksson-ek,2026-08-08T18:53:41.068777+00:00
316,Robby Fabbri,8477952,8477952,4.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/robby-fabbri,2026-08-08T18:53:41.068777+00:00
316,Robby Fabbri,8477952,8477952,4.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/robby-fabbri,2026-08-08T18:53:41.068777+00:00
316,Robby Fabbri,8477952,8477952,0.7750,2025-26,Standard Contract,ok,,https://capwages.com/players/robby-fabbri,2026-08-08T18:53:41.068777+00:00
317,Marcus Foligno,8475220,8475220,3.1000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/marcus-foligno,2026-08-08T18:53:41.068777+00:00
317,Marcus Foligno,8475220,8475220,4.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/marcus-foligno,2026-08-08T18:53:41.068777+00:00
317,Marcus Foligno,8475220,8475220,4.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/marcus-foligno,2026-08-08T18:53:41.068777+00:00
318,Nick Foligno,8473422,8473422,4.0000,2023-24,35+ Contract (Extension),ok,,https://capwages.com/players/nick-foligno,2026-08-08T18:53:41.068777+00:00
318,Nick Foligno,8473422,8473422,4.5000,2024-25,35+ Contract (Extension),ok,,https://capwages.com/players/nick-foligno,2026-08-08T18:53:41.068777+00:00
318,Nick Foligno,8473422,8473422,4.5000,2025-26,35+ Contract (Extension),ok,,https://capwages.com/players/nick-foligno,2026-08-08T18:53:41.068777+00:00
319,Hunter Haight,8483452,8483452,,2023-24,,low,did not play this season,https://capwages.com/players/hunter-haight,2026-08-08T18:53:41.068777+00:00
319,Hunter Haight,8483452,8483452,,2024-25,,low,did not play this season,https://capwages.com/players/hunter-haight,2026-08-08T18:53:41.068777+00:00
319,Hunter Haight,8483452,8483452,0.8658,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/hunter-haight,2026-08-08T18:53:41.068777+00:00
320,Ryan Hartman,8477451,8477451,1.7000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/ryan-hartman,2026-08-08T18:53:41.068777+00:00
320,Ryan Hartman,8477451,8477451,4.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/ryan-hartman,2026-08-08T18:53:41.068777+00:00
320,Ryan Hartman,8477451,8477451,4.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/ryan-hartman,2026-08-08T18:53:41.068777+00:00
321,Marcus Johansson,8475149,8475149,2.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/marcus-johansson,2026-08-08T18:53:41.068777+00:00
321,Marcus Johansson,8475149,8475149,2.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/marcus-johansson,2026-08-08T18:53:41.068777+00:00
321,Marcus Johansson,8475149,8475149,0.8000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/marcus-johansson,2026-08-08T18:53:41.068777+00:00
322,Ben Jones,8480259,8480259,,2023-24,,low,did not play this season,https://capwages.com/players/ben-jones,2026-08-08T18:53:41.068777+00:00
322,Ben Jones,8480259,8480259,0.7750,2024-25,Two-Way Contract ,ok,,https://capwages.com/players/ben-jones,2026-08-08T18:53:41.068777+00:00
322,Ben Jones,8480259,8480259,0.7750,2025-26,Two-Way Contract ,ok,,https://capwages.com/players/ben-jones,2026-08-08T18:53:41.068777+00:00
323,Kirill Kaprizov,8478864,8478864,9.0000,2023-24,Standard Contract,ok,,https://capwages.com/players/kirill-kaprizov,2026-08-08T18:53:41.068777+00:00
323,Kirill Kaprizov,8478864,8478864,9.0000,2024-25,Standard Contract,ok,,https://capwages.com/players/kirill-kaprizov,2026-08-08T18:53:41.068777+00:00
323,Kirill Kaprizov,8478864,8478864,9.0000,2025-26,Standard Contract,ok,,https://capwages.com/players/kirill-kaprizov,2026-08-08T18:53:41.068777+00:00
324,Michael McCarron,8477446,8477446,0.7750,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/michael-mccarron,2026-08-08T18:53:41.068777+00:00
324,Michael McCarron,8477446,8477446,0.9000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/michael-mccarron,2026-08-08T18:53:41.068777+00:00
324,Michael McCarron,8477446,8477446,0.9000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/michael-mccarron,2026-08-08T18:53:41.068777+00:00
325,Nico Sturm,8481477,8481477,2.0000,2023-24,Standard Contract,ok,,https://capwages.com/players/nico-sturm,2026-08-08T18:53:41.068777+00:00
325,Nico Sturm,8481477,8481477,2.0000,2024-25,Standard Contract,ok,,https://capwages.com/players/nico-sturm,2026-08-08T18:53:41.068777+00:00
325,Nico Sturm,8481477,8481477,2.0000,2025-26,Standard Contract,ok,,https://capwages.com/players/nico-sturm,2026-08-08T18:53:41.068777+00:00
326,Vladimir Tarasenko,8475765,8475765,5.0000,2023-24,Standard Contract,ok,,https://capwages.com/players/vladimir-tarasenko,2026-08-08T18:53:41.068777+00:00
326,Vladimir Tarasenko,8475765,8475765,4.7500,2024-25,Standard Contract,ok,,https://capwages.com/players/vladimir-tarasenko,2026-08-08T18:53:41.068777+00:00
326,Vladimir Tarasenko,8475765,8475765,4.7500,2025-26,Standard Contract,ok,,https://capwages.com/players/vladimir-tarasenko,2026-08-08T18:53:41.068777+00:00
327,Yakov Trenin,8478508,8478508,1.7000,2023-24,Standard Contract,ok,,https://capwages.com/players/yakov-trenin,2026-08-08T18:53:41.068777+00:00
327,Yakov Trenin,8478508,8478508,3.5000,2024-25,Standard Contract,ok,,https://capwages.com/players/yakov-trenin,2026-08-08T18:53:41.068777+00:00
327,Yakov Trenin,8478508,8478508,3.5000,2025-26,Standard Contract,ok,,https://capwages.com/players/yakov-trenin,2026-08-08T18:53:41.068777+00:00
328,Danila Yurov,8483525,8483525,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/danila-yurov,2026-08-08T18:53:41.068777+00:00
328,Danila Yurov,8483525,8483525,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/danila-yurov,2026-08-08T18:53:41.068777+00:00
328,Danila Yurov,8483525,8483525,0.9500,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/danila-yurov,2026-08-08T18:53:41.068777+00:00
329,Mats Zuccarello,8475692,8475692,6.0000,2023-24,Standard Contract,ok,,https://capwages.com/players/mats-zuccarello,2026-08-08T18:53:41.068777+00:00
329,Mats Zuccarello,8475692,8475692,4.1250,2024-25,35+ Contract (Extension),ok,,https://capwages.com/players/mats-zuccarello,2026-08-08T18:53:41.068777+00:00
329,Mats Zuccarello,8475692,8475692,4.1250,2025-26,35+ Contract (Extension),ok,,https://capwages.com/players/mats-zuccarello,2026-08-08T18:53:41.068777+00:00
330,Zach Bogosian,8474567,8474567,0.8500,2023-24,Standard Contract,ok,,https://capwages.com/players/zach-bogosian,2026-08-08T18:53:41.068777+00:00
330,Zach Bogosian,8474567,8474567,1.2500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/zach-bogosian,2026-08-08T18:53:41.068777+00:00
330,Zach Bogosian,8474567,8474567,1.2500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/zach-bogosian,2026-08-08T18:53:41.068777+00:00
331,Jonas Brodin,8476463,8476463,6.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/jonas-brodin,2026-08-08T18:53:41.068777+00:00
331,Jonas Brodin,8476463,8476463,6.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/jonas-brodin,2026-08-08T18:53:41.068777+00:00
331,Jonas Brodin,8476463,8476463,6.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/jonas-brodin,2026-08-08T18:53:41.068777+00:00
332,Brock Faber,8482122,8482122,0.9250,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/brock-faber,2026-08-08T18:53:41.068777+00:00
332,Brock Faber,8482122,8482122,0.9250,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/brock-faber,2026-08-08T18:53:41.068777+00:00
332,Brock Faber,8482122,8482122,8.5000,2025-26,Standard Contract,ok,,https://capwages.com/players/brock-faber,2026-08-08T18:53:41.068777+00:00
333,Viking Gustafsson Nyberg,8486166,8486166,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/viking-gustafsson-nyberg,2026-08-08T18:53:41.068777+00:00
333,Viking Gustafsson Nyberg,8486166,8486166,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/viking-gustafsson-nyberg,2026-08-08T18:53:41.068777+00:00
333,Viking Gustafsson Nyberg,8486166,8486166,0.9750,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/viking-gustafsson-nyberg,2026-08-08T18:53:41.068777+00:00
334,Quinn Hughes,8480800,8480800,7.8500,2023-24,Standard Contract,ok,,https://capwages.com/players/quinn-hughes,2026-08-08T18:53:41.068777+00:00
334,Quinn Hughes,8480800,8480800,7.8500,2024-25,Standard Contract,ok,,https://capwages.com/players/quinn-hughes,2026-08-08T18:53:41.068777+00:00
334,Quinn Hughes,8480800,8480800,7.8500,2025-26,Standard Contract,ok,,https://capwages.com/players/quinn-hughes,2026-08-08T18:53:41.068777+00:00
335,Daemon Hunt,8482094,8482094,0.8283,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/daemon-hunt,2026-08-08T18:53:41.068777+00:00
335,Daemon Hunt,8482094,8482094,0.8283,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/daemon-hunt,2026-08-08T18:53:41.068777+00:00
335,Daemon Hunt,8482094,8482094,0.7750,2025-26,Two-Way Contract,ok,,https://capwages.com/players/daemon-hunt,2026-08-08T18:53:41.068777+00:00
336,Matt Kiersted,8482641,8482641,,2023-24,,low,did not play this season,https://capwages.com/players/matt-kiersted,2026-08-08T18:53:41.068777+00:00
336,Matt Kiersted,8482641,8482641,0.7750,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/matt-kiersted,2026-08-08T18:53:41.068777+00:00
336,Matt Kiersted,8482641,8482641,0.8125,2025-26,Two-Way Contract ,ok,,https://capwages.com/players/matt-kiersted,2026-08-08T18:53:41.068777+00:00
337,Carson Lambos,8482781,8482781,,2023-24,,low,did not play this season,https://capwages.com/players/carson-lambos,2026-08-08T18:53:41.068777+00:00
337,Carson Lambos,8482781,8482781,,2024-25,,low,did not play this season,https://capwages.com/players/carson-lambos,2026-08-08T18:53:41.068777+00:00
337,Carson Lambos,8482781,8482781,0.8633,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/carson-lambos,2026-08-08T18:53:41.068777+00:00
338,Jake Middleton,8478136,8478136,2.4500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/jake-middleton,2026-08-08T18:53:41.068777+00:00
338,Jake Middleton,8478136,8478136,2.4500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/jake-middleton,2026-08-08T18:53:41.068777+00:00
338,Jake Middleton,8478136,8478136,4.3500,2025-26,Contract Extension,ok,,https://capwages.com/players/jake-middleton,2026-08-08T18:53:41.068777+00:00
339,Jeff Petry,8473507,8473507,6.2500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/jeff-petry,2026-08-08T18:53:41.068777+00:00
339,Jeff Petry,8473507,8473507,6.2500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/jeff-petry,2026-08-08T18:53:41.068777+00:00
339,Jeff Petry,8473507,8473507,0.7750,2025-26,35+ Contract ,ok,,https://capwages.com/players/jeff-petry,2026-08-08T18:53:41.068777+00:00
340,David Spacek,8483766,8483766,,2023-24,,low,did not play this season,https://capwages.com/players/david-spacek,2026-08-08T18:53:41.068777+00:00
340,David Spacek,8483766,8483766,,2024-25,,low,did not play this season,https://capwages.com/players/david-spacek,2026-08-08T18:53:41.068777+00:00
340,David Spacek,8483766,8483766,0.8625,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/david-spacek,2026-08-08T18:53:41.068777+00:00
341,Jared Spurgeon,8474716,8474716,7.5750,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/jared-spurgeon,2026-08-08T18:53:41.068777+00:00
341,Jared Spurgeon,8474716,8474716,7.5750,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/jared-spurgeon,2026-08-08T18:53:41.068777+00:00
341,Jared Spurgeon,8474716,8474716,7.5750,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/jared-spurgeon,2026-08-08T18:53:41.068777+00:00
342,Josh Anderson,8476981,8476981,5.5000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/josh-anderson,2026-08-08T18:53:41.068777+00:00
342,Josh Anderson,8476981,8476981,5.5000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/josh-anderson,2026-08-08T18:53:41.068777+00:00
342,Josh Anderson,8476981,8476981,5.5000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/josh-anderson,2026-08-08T18:53:41.068777+00:00
343,Owen Beck,8483424,8483424,,2023-24,,low,did not play this season,https://capwages.com/players/owen-beck,2026-08-08T18:53:41.068777+00:00
343,Owen Beck,8483424,8483424,0.8533,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/owen-beck,2026-08-08T18:53:41.068777+00:00
343,Owen Beck,8483424,8483424,0.8533,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/owen-beck,2026-08-08T18:53:41.068777+00:00
344,Zachary Bolduc,8482737,8482737,0.8633,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/zack-bolduc,2026-08-08T18:53:41.068777+00:00
344,Zachary Bolduc,8482737,8482737,0.8633,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/zack-bolduc,2026-08-08T18:53:41.068777+00:00
344,Zachary Bolduc,8482737,8482737,0.8633,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/zack-bolduc,2026-08-08T18:53:41.068777+00:00
345,Cole Caufield,8481540,8481540,7.8500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/cole-caufield,2026-08-08T18:53:41.068777+00:00
345,Cole Caufield,8481540,8481540,7.8500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/cole-caufield,2026-08-08T18:53:41.068777+00:00
345,Cole Caufield,8481540,8481540,7.8500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/cole-caufield,2026-08-08T18:53:41.068777+00:00
346,Kirby Dach,8481523,8481523,3.3625,2023-24,Standard Contract,ok,,https://capwages.com/players/kirby-dach,2026-08-08T18:53:41.068777+00:00
346,Kirby Dach,8481523,8481523,3.3625,2024-25,Standard Contract,ok,,https://capwages.com/players/kirby-dach,2026-08-08T18:53:41.068777+00:00
346,Kirby Dach,8481523,8481523,3.3625,2025-26,Standard Contract,ok,,https://capwages.com/players/kirby-dach,2026-08-08T18:53:41.068777+00:00
347,Phillip Danault,8476479,8476479,5.5000,2023-24,Standard Contract,ok,,https://capwages.com/players/phillip-danault,2026-08-08T18:53:41.068777+00:00
347,Phillip Danault,8476479,8476479,5.5000,2024-25,Standard Contract,ok,,https://capwages.com/players/phillip-danault,2026-08-08T18:53:41.068777+00:00
347,Phillip Danault,8476479,8476479,5.5000,2025-26,Standard Contract,ok,,https://capwages.com/players/phillip-danault,2026-08-08T18:53:41.068777+00:00
348,Ivan Demidov,8484984,8484984,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/ivan-demidov,2026-08-08T18:53:41.068777+00:00
348,Ivan Demidov,8484984,8484984,0.9408,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/ivan-demidov,2026-08-08T18:53:41.068777+00:00
348,Ivan Demidov,8484984,8484984,0.9408,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/ivan-demidov,2026-08-08T18:53:41.068777+00:00
